Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2035-02-27,577483.284791,121720.48,121720.48,26.70698,22.017929,5577203.555416,7137782.691457,0.0,0.0,0.0,0.0,35,3862.95,24920.065621,3578650.232488,0.0,13485265.110229,0.0,17063915.342717,0.0,0.0,17063915.342717,29.548761
2035-02-28,682150.67824,130061.83,130061.83,23.558134,25.134956,8431004.11093,8714823.050822,0.0,0.0,0.0,0.0,46,3473.64,26229.261044,3716816.156022,0.0,15683234.719904,0.0,19400050.875926,0.0,0.0,19400050.875926,28.439539
2035-03-01,702029.527257,130895.42,130895.42,22.918509,26.00356,9337941.452118,8917325.334041,0.0,0.0,1.681738,0.0,80,4925.79,35173.197679,4122395.181661,0.0,18716414.518137,0.0,22838809.699798,0.0,0.0,22838809.699798,32.532549
2035-03-02,658134.816849,175460.73,175460.73,36.351802,21.323199,6620389.38059,7413150.170614,0.0,0.0,0.0,0.0,46,2717.22,40736.99381,5206729.647636,0.0,14866691.412772,0.0,20073421.060408,0.0,0.0,20073421.060408,30.50047
2035-03-03,681292.228274,244451.75,244451.75,55.959043,18.190939,5723932.974648,6669412.647796,0.0,0.0,0.0,0.0,71,3742.83,35501.831037,6079050.332479,0.0,14040126.981395,0.0,20119177.313874,0.0,15448.341523,20134625.655398,29.553582
2035-03-04,859007.303821,253616.94,253616.94,41.893125,23.67607,10907324.545343,9430592.914228,0.0,0.0,0.0,0.0,73,8180.1,47193.568779,6036680.981701,0.0,20373388.062472,0.0,26410069.044173,0.0,0.0,26410069.044173,30.744871
2035-03-05,826271.291565,123136.44,123136.44,17.512493,29.464929,13239661.139973,11106363.719121,0.0,0.0,26.067262,0.0,90,6340.77,38005.701499,3723903.948817,0.0,22489529.944265,0.0,26213433.893082,0.0,18348.385266,26231782.278348,31.747179
2035-03-06,717733.560806,181641.87,181641.87,33.882612,24.263305,9282583.993966,8132003.990083,0.0,0.0,0.0,0.0,105,6347.22,40326.98077,4857972.957371,0.0,15806324.515331,0.0,20664297.472702,0.0,17421.312243,20681718.784944,28.815315
2035-03-07,581638.362657,261991.57,261991.57,81.962834,14.370519,3724961.621885,4633483.429613,0.0,0.0,0.340219,0.0,52,3772.5,33071.006969,6071366.267636,0.0,11859086.306751,0.0,17930452.574387,0.0,0.0,17930452.574387,30.827493
2035-03-08,572238.24303,262879.17,262879.17,84.975419,13.827209,3380232.88511,4532224.991183,0.0,0.0,0.230175,0.0,53,4659.6,25409.621087,5866058.432136,0.0,11708853.485365,0.0,17574911.917501,0.0,0.0,17574911.917501,30.712578
2035-03-09,586138.198172,238699.61,238699.61,68.702677,15.79768,4103533.29061,5156090.47547,0.0,0.0,0.0,0.0,29,4150.53,26143.812328,6066681.887811,0.0,9312342.006652,0.0,15379023.894462,0.0,0.0,15379023.894462,26.23788
2035-03-10,566272.667666,180861.05,180861.05,46.926725,17.994,4290177.020958,5899333.098289,0.0,0.0,0.0,0.0,49,2696.7,27237.725562,4981371.914029,0.0,12650826.144664,0.0,17632198.058693,0.0,0.0,17632198.058693,31.137293
2035-03-11,595754.25636,201804.36,201804.36,51.225895,17.684302,4634362.318042,5901135.9626,0.0,0.0,0.0,0.0,35,3746.52,29687.323331,5236189.400276,0.0,11432965.136437,0.0,16669154.536713,0.0,0.0,16669154.536713,27.979917
2035-03-12,590021.943537,196557.52,196557.52,49.955602,17.872719,4565996.199634,5979300.413827,0.0,0.0,0.0,0.0,24,3656.07,28363.910078,5014327.221088,0.0,11694229.474165,0.0,16708556.695253,0.0,0.0,16708556.695253,28.318534
2035-03-13,584182.974522,174208.64,174208.64,42.492572,19.109747,4932507.553622,6231081.530292,0.0,0.0,0.0,0.0,59,4479.9,47267.014822,4704178.215288,0.0,12236275.090975,0.0,16940453.306263,0.0,0.0,16940453.306263,28.99854
2035-03-14,555252.683524,240783.56,240783.56,76.568268,14.734425,3585575.442929,4595753.377594,0.0,0.0,0.0,0.0,53,5212.86,40718.089373,6107958.853311,0.0,11749437.098799,0.0,17857395.95211,0.0,0.0,17857395.95211,32.160846
2035-03-15,593815.829087,207224.08,207224.08,53.60282,17.720504,4687210.014047,5835505.467497,0.0,0.0,0.0,0.0,41,4578.6,30667.58961,5611186.469624,0.0,11899919.308305,0.0,17511105.77793,0.0,12404.268127,17523510.046057,29.510008
2035-03-16,599616.075282,112314.7,112314.7,23.048304,23.394538,6370985.586506,7656755.294724,0.0,0.0,4.886491,0.0,62,4179.06,29323.840686,3711746.083555,0.0,16319269.520199,0.0,20031015.603753,0.0,0.0,20031015.603753,33.406402
2035-03-17,559314.655596,82118.42,82118.42,17.208522,24.149487,6002339.02119,7504822.964153,0.0,0.0,4.429522,0.0,52,3155.34,28856.774636,2729158.407382,0.0,16195203.775889,0.0,18924362.183271,0.0,24700.578969,18949062.76224,33.879074
2035-03-18,579709.753112,106370.85,106370.85,22.47245,23.262204,6200632.394474,7284694.332259,0.0,0.0,0.0,0.0,42,4333.08,28896.144947,2930470.911204,0.0,13207584.776822,0.0,16138055.688026,0.0,0.0,16138055.688026,27.838165
2035-03-19,571080.050206,162994.14,162994.14,39.941134,19.32479,4763379.083636,6272622.774121,0.0,0.0,0.0,0.0,48,3900.09,27039.979697,4396293.672973,0.0,11624597.287067,0.0,16020890.96004,0.0,0.0,16020890.96004,28.053669
2035-03-20,565536.299207,111760.72,111760.72,24.629073,22.27122,5556390.351834,7038793.111843,0.0,0.0,9.809343,0.0,47,5124.51,31579.757448,3155211.272989,0.0,13559604.923609,0.0,16714816.196598,0.0,0.0,16714816.196598,29.555691
2035-03-21,580413.879778,85813.73,85813.73,17.350122,24.374083,6382869.018811,7764187.116965,0.0,0.0,0.0,0.0,53,4098.81,27676.191057,2658960.437874,0.0,15335496.264208,0.0,17994456.702083,0.0,0.0,17994456.702083,31.002802
2035-03-22,585954.807473,202918.51,202918.51,52.976314,17.755888,4637320.051331,5766827.907244,0.0,0.0,0.0,0.0,62,3838.59,29015.171886,4923907.76244,0.0,12565007.329294,0.0,17488915.091734,0.0,0.0,17488915.091734,29.846867
2035-03-23,570805.250573,264152.31,264152.31,86.140478,13.76062,3380784.788123,4473849.244157,0.0,0.0,0.0,0.0,62,5025.48,28309.552958,7024389.13696,0.0,9871392.105976,0.0,16895781.242936,0.0,12198.696715,16907979.939651,29.621276
2035-03-24,561348.597581,205166.86,205166.86,57.601735,16.384179,3806301.368221,5390934.349706,0.0,0.0,0.0,0.0,36,3819.99,25220.075368,5465237.712684,0.0,10258183.175138,0.0,15723420.887822,0.0,12759.192249,15736180.080071,28.032813
2035-03-25,591167.878645,178852.15,178852.15,43.377474,18.661046,4655348.503577,6376462.662585,0.0,0.0,0.0,0.0,43,2787.09,22336.206405,4941512.499329,0.0,11696851.875294,0.0,16638364.374623,0.0,0.0,16638364.374623,28.144906
2035-03-26,558340.840979,220179.18,220179.18,65.110628,15.565014,3646280.714128,5044302.11566,0.0,0.0,0.0,0.0,59,3828.42,29010.662867,5857990.579191,0.0,10755482.481671,0.0,16613473.060862,0.0,0.0,16613473.060862,29.755074
2035-03-27,567725.244952,269061.47,269061.47,90.089458,13.508493,3336629.587652,4332482.736704,3.44685,0.0,0.0,0.0,64,4827.06,29189.581715,4009919.741724,0.0,12657500.238768,0.0,16667419.980493,0.0,0.0,16667419.980493,29.358251
2035-03-28,580932.717078,294048.59,294048.59,102.497337,12.777749,3333403.780419,4089608.577987,0.0,0.0,0.0,0.0,41,4288.81,29624.4504,6612702.451133,0.0,9955559.780133,0.0,16568262.231266,0.0,0.0,16568262.231266,28.520105
2035-03-29,590024.176518,287907.25,287907.25,95.29663,13.23486,3441013.392308,4367874.148235,0.0,0.0,1.06984,0.0,41,3981.84,28895.636675,6699082.151321,0.0,9726765.927743,0.0,16425848.079063,0.0,0.0,16425848.079063,27.83928
2035-03-30,553736.107984,236373.27,236373.27,74.48045,14.738831,3476436.991916,4684985.690166,0.0,0.0,0.0,0.0,46,3507.6,39299.533238,5355229.22298,0.0,12426066.50323,0.0,17781295.72621,0.0,0.0,17781295.72621,32.111498
2035-03-31,560497.116927,227002.96,227002.96,68.068047,15.664907,3925704.127563,4854431.080076,0.0,0.0,0.0,0.0,54,7064.25,32537.248897,5815442.353588,0.0,9496121.6829,0.0,15311564.036487,0.0,0.0,15311564.036487,27.317828
2035-04-01,606878.595661,98967.11,98967.11,19.48511,24.432126,6939763.886815,7887570.666674,0.0,0.0,0.131078,0.0,50,4972.74,28843.016806,2851841.632832,0.0,14787311.371294,0.0,17639153.004126,0.0,0.0,17639153.004126,29.065373
2035-04-02,597878.533701,234640.76,234640.76,64.597015,16.382389,4367569.631238,5427108.943436,0.0,0.0,0.0,0.0,48,2733.45,26316.911661,5850550.213252,0.0,11507817.764552,0.0,17358367.977804,0.0,0.0,17358367.977804,29.033268
2035-04-03,558338.124114,290518.04,290518.04,108.475076,12.233223,3046940.845503,3783333.680509,0.0,0.0,0.0,0.0,45,3836.97,27701.809715,7157041.543716,0.0,7646919.256166,0.0,14803960.799883,0.0,0.0,14803960.799883,26.514329
2035-04-04,602503.8761,203271.52,203271.52,50.915593,18.640205,5278505.676385,5952290.369862,0.0,0.0,0.0,0.0,50,6860.97,37594.307113,5333131.330745,0.0,12773933.504571,0.0,18107064.835316,0.0,0.0,18107064.835316,30.053026
2035-04-05,625380.28462,176603.67,176603.67,39.352244,19.857907,5497308.048571,6921435.640439,0.0,0.0,0.0,0.0,50,2220.36,23397.840528,4735970.473417,0.0,12671108.98278,0.0,17407079.456197,0.0,0.0,17407079.456197,27.834391
2035-04-06,595530.557184,189691.1,189691.1,46.740428,18.371615,4814049.712744,6126808.560848,0.0,0.0,0.0,0.0,30,4439.28,26345.729685,5185590.335153,0.0,11456399.559548,0.0,16641989.894701,0.0,0.0,16641989.894701,27.944813
2035-04-07,538913.23701,116695.85,116695.85,27.638807,21.030843,4750938.668874,6582861.247373,0.0,0.0,0.063818,0.0,42,3347.07,29614.776564,3679911.506239,0.0,12769995.108138,0.0,16449906.614377,0.0,0.0,16449906.614377,30.524221
2035-04-08,575460.761535,78772.52,78772.52,15.85955,24.525022,6360918.596966,7752269.42099,0.0,0.0,0.0,0.0,25,2483.64,24036.052733,2230665.488868,0.0,14073749.719831,0.0,16304415.208699,0.0,0.0,16304415.208699,28.332801
2035-04-09,623747.604881,185529.82,185529.82,42.337355,19.33697,5273343.996992,6788044.479408,0.0,0.0,0.0,0.0,71,2917.8,26201.353261,5259747.435127,0.0,13470187.226371,0.0,18729934.661498,0.0,0.0,18729934.661498,30.028067
2035-04-10,640019.945731,298313.1,298313.1,87.300885,14.444028,4211037.203123,5033428.562333,0.0,0.0,0.0,0.0,50,4437.81,29611.606112,7632255.077757,0.0,9271844.252444,0.0,16904099.330201,0.0,0.0,16904099.330201,26.411832
2035-04-11,595559.840425,255218.22,255218.22,74.988836,15.222584,4086039.585302,4979919.843342,0.0,0.0,0.0,0.0,35,5189.49,26416.830028,6465951.733226,0.0,9089503.769039,0.0,15555455.502265,0.0,0.0,15555455.502265,26.119047
2035-04-12,601833.26101,221474.74,221474.74,58.22789,16.877851,4443233.17322,5714418.72706,0.0,0.0,0.0,0.0,54,3795.63,29029.517482,5931634.489584,0.0,11121121.860779,0.0,17052756.350363,0.0,11247.693814,17064004.044177,28.353375
2035-04-13,602839.816948,263135.2,263135.2,77.460001,14.661411,3765927.591556,5072554.435619,0.0,0.0,0.0,0.0,31,3748.95,23031.939819,6640561.587138,0.0,10234899.188284,0.0,16875460.775422,0.0,0.0,16875460.775422,27.993275
2035-04-14,547988.422554,178336.28,178336.28,48.244352,17.569452,3998679.416853,5629176.878868,0.0,0.0,0.0,0.0,32,3050.7,26190.595689,4538404.833173,0.0,11377147.758007,0.0,15915552.59118,0.0,0.0,15915552.59118,29.043593
