Date,Hour,Minute,Bus,Demand,Shortfall,Overgeneration,LMP,LMP DA
2035-01-01,1,0,East Bernard 1 345,112.37763,0.0,0.0,21.879273,21.734814
2035-01-01,1,0,Meyersville 345,329.379874,0.0,0.0,22.135957,22.031856
2035-01-01,1,0,Conroe 7 345,35.011953,0.0,0.0,16.571461,16.446974
2035-01-01,1,0,Loving 345,40.860982,0.0,0.0,94.876656,94.840541
2035-01-01,1,0,Merkel 2 345,163.699749,0.0,0.0,-304.54953,-304.692656
2035-01-01,1,0,Montgomery 2 345,38.693578,0.0,0.0,17.19565,17.05877
2035-01-01,1,0,Houston 20 345,221.030675,0.0,0.0,16.319128,16.224147
2035-01-01,1,0,Fort Worth 12 345,188.56791,0.0,0.0,2.804198,2.793217
2035-01-01,1,0,Alto 345,110.044188,0.0,0.0,15.809538,15.61969
2035-01-01,1,0,Reagan 345,141.51296,0.0,0.0,18.705617,18.581655
2035-01-01,1,0,Pasadena 4 345,244.671261,0.0,0.0,16.345134,16.242578
2035-01-01,1,0,Coppell 345,282.23967,0.0,0.0,19.870572,19.868038
2035-01-01,1,0,Weatherford 4 345,197.924883,0.0,0.0,32.136542,32.110395
2035-01-01,1,0,Los Fresnos 1 345,111.680994,0.0,0.0,22.589501,22.556364
2035-01-01,1,0,North Richland Hills 1 345,643.200351,0.0,0.0,32.136542,32.110395
2035-01-01,1,0,Spring 3 345,135.438264,0.0,0.0,16.657712,16.529074
2035-01-01,1,0,New Caney 345,317.105193,0.0,0.0,16.385644,16.267452
2035-01-01,1,0,Glen Rose 2 345,40.939007,0.0,0.0,3.529752,3.517353
2035-01-01,1,0,Austin 27 345,526.378841,0.0,0.0,21.731811,21.732928
2035-01-01,1,0,Dallas 3 345,383.983995,0.0,0.0,22.877736,22.722688
2035-01-01,1,0,Bryan 5 345,29.389981,0.0,0.0,18.705617,18.581655
2035-01-01,1,0,Wadsworth 2 345,26.862545,0.0,0.0,9.689636,9.689636
2035-01-01,1,0,Edinburg 1 345,608.477649,0.0,0.0,22.593489,22.560976
2035-01-01,1,0,Agua Dulce 345,180.884986,0.0,0.0,22.507387,22.461402
2035-01-01,1,0,Plano 2 345,752.363033,0.0,0.0,20.000332,19.998302
2035-01-01,1,0,Frost 345,97.861091,0.0,0.0,51.072339,50.522692
2035-01-01,1,0,Katy 2 345,316.770109,0.0,0.0,21.786199,21.627106
2035-01-01,1,0,Kennedale 2 345,470.363439,0.0,0.0,11.589261,11.538656
2035-01-01,1,0,Mission 3 345,349.273854,0.0,0.0,22.618324,22.589698
2035-01-01,1,0,Trent 2 345,48.721631,0.0,0.0,-304.54953,-304.692656
2035-01-01,1,0,Knox City 345,189.208004,0.0,1223.465169,-1000.0,-1000.0
2035-01-01,1,0,Tell 345,15.294314,0.0,0.0,-1000.0,-1000.0
2035-01-01,1,0,Whitesboro 345,21.969152,0.0,0.0,23.264354,23.263969
2035-01-01,1,0,Mount Enterprise 345,0.95132,0.0,0.0,15.809538,15.61969
2035-01-01,2,0,Tennessee Colony 345,26.386769,0.0,0.0,15.092621,15.092621
2035-01-01,2,0,Wheeler 345,172.617104,0.0,0.0,-1000.0,-1000.0
2035-01-01,2,0,Alpine 2 345,97.225341,0.0,0.0,26.09935,26.09935
2035-01-01,2,0,Rosharon 345,81.699765,0.0,0.0,16.330189,16.330189
2035-01-01,2,0,Sullivan City 345,28.444699,0.0,0.0,22.618324,22.618324
2035-01-01,2,0,Prosper 345,337.61072,0.0,0.0,23.607194,23.607194
2035-01-01,2,0,Eastland 345,23.725553,0.0,0.0,-141.785142,-141.785142
2035-01-01,2,0,Fischer 345,155.350671,0.0,0.0,22.959693,22.959693
2035-01-01,2,0,Bryan 1 345,56.263126,0.0,0.0,18.705617,18.705617
2035-01-01,2,0,Rowlett 1 345,599.299671,0.0,0.0,19.103247,19.103247
2035-01-01,2,0,Weatherford 3 345,25.261265,0.0,0.0,6.301655,6.301655
2035-01-01,2,0,Odonnell 345,235.697999,0.0,0.0,-546.857351,-546.857351
2035-01-01,2,0,Dallas 10 345,443.62285,0.0,0.0,18.64643,18.64643
2035-01-01,2,0,O'Donnell 345,50.181681,0.0,0.0,-564.809591,-564.809591
2035-01-01,2,0,Canyon Lake 1 345,39.724638,0.0,0.0,23.017532,23.017532
2035-01-01,2,0,Adrian 1 345,15.875657,0.0,0.0,-564.809591,-564.809591
2035-01-01,2,0,Austin 17 345,163.270395,0.0,0.0,22.659415,22.659415
2035-01-01,2,0,Taft 2 345,98.490258,0.0,0.0,22.570291,22.570291
2035-01-01,2,0,Dilley 1 345,66.191635,0.0,0.0,23.119755,23.119755
2035-01-01,2,0,Dallas 8 345,271.611091,0.0,0.0,5.271007,5.271007
2035-01-01,2,0,San Angelo 3 345,215.743883,0.0,0.0,25.648953,25.648953
2035-01-01,2,0,Carlsbad 345,143.327859,0.0,0.0,26.12617,26.12617
2035-01-01,2,0,Dale 345,131.669048,0.0,0.0,22.426646,22.426646
2035-01-01,2,0,Brenham 345,137.872994,0.0,0.0,20.215541,20.215541
2035-01-01,2,0,Raymondville 345,180.449725,0.0,0.0,22.589501,22.589501
2035-01-01,2,0,Mccamey 345,196.989081,0.0,0.0,26.09935,26.09935
2035-01-01,2,0,Fort Worth 16 345,578.71153,0.0,0.0,7.00402,7.00402
2035-01-01,2,0,Art 345,87.381184,0.0,0.0,23.903127,23.903127
2035-01-01,2,0,Austin 22 345,966.225726,0.0,0.0,22.659415,22.659415
2035-01-01,2,0,Abilene 2 345,282.158495,0.0,0.0,-275.070848,-275.070848
2035-01-01,2,0,Campbellton 345,30.586854,0.0,0.0,22.806583,22.806583
2035-01-01,2,0,Corpus Christi 11 345,243.804716,0.0,0.0,22.571945,22.571945
2035-01-01,2,0,New Braunfels 2 345,246.664993,0.0,0.0,22.989418,22.989418
2035-01-01,2,0,Abilene 5 345,340.729828,0.0,0.0,-286.889327,-286.889327
2035-01-01,2,0,Rule 2 345,155.181918,0.0,0.0,-902.831168,-902.831168
2035-01-01,2,0,Cedar Creek 2 345,18.854178,0.0,0.0,22.344891,22.344891
2035-01-01,2,0,Fort Worth 15 345,143.649075,0.0,0.0,3.632244,3.632244
2035-01-01,2,0,Lytle 345,43.322411,0.0,0.0,22.946592,22.946592
2035-01-01,2,0,Conroe 4 345,58.92595,0.0,0.0,16.617912,16.617912
2035-01-01,2,0,Gordon 345,53.072052,0.0,0.0,-5.371288,-5.371288
2035-01-01,2,0,Melvin 345,67.581127,0.0,0.0,24.882608,24.882608
2035-01-01,2,0,Blum 345,147.674321,0.0,0.0,0.0,0.0
2035-01-01,2,0,Rockdale 2 345,41.256237,0.0,0.0,19.879276,19.879276
2035-01-01,2,0,Richards 2 345,2.514332,0.0,0.0,17.411608,17.411608
2035-01-01,2,0,Tarpley 345,143.640724,0.0,0.0,24.06324,24.06324
2035-01-01,2,0,Bayside 3 345,70.906334,0.0,0.0,22.507387,22.507387
2035-01-01,2,0,San Antonio 25 345,664.66551,0.0,0.0,23.420226,23.420226
2035-01-01,2,0,Roscoe 2 345,36.407548,0.0,0.0,-384.744566,-384.744566
2035-01-01,2,0,Lopeno 345,132.481086,0.0,0.0,22.666452,22.666452
2035-01-01,2,0,Crane 2 345,443.153812,0.0,0.0,26.073687,26.073687
2035-01-01,2,0,Brownsville 1 345,169.582441,0.0,0.0,22.590464,22.590464
2035-01-01,2,0,San Antonio 14 345,229.274558,0.0,0.0,23.047969,23.047969
2035-01-01,2,0,Monahans 2 345,262.674317,0.0,0.0,26.09935,26.09935
2035-01-01,2,0,Centerville 345,24.085774,0.0,0.0,16.513872,16.513872
2035-01-01,2,0,Fort Worth 10 345,192.899844,0.0,0.0,1.324049,1.324049
2035-01-01,2,0,Del Valle 345,104.943615,0.0,0.0,22.426646,22.426646
2035-01-01,2,0,Texas City 2 345,159.749326,0.0,0.0,16.341222,16.341222
2035-01-01,2,0,Electra 345,857.863727,0.0,0.0,94.876656,94.876656
2035-01-01,2,0,Odessa 8 345,846.645973,0.0,0.0,26.073687,26.073687
2035-01-01,2,0,Weatherford 2 345,159.966017,0.0,0.0,10.856606,10.856606
2035-01-01,2,0,Burnet 345,471.179962,0.0,0.0,23.230066,23.230066
2035-01-01,2,0,Feeeport 345,132.776697,0.0,0.0,16.330189,16.330189
2035-01-01,2,0,Waco 2 345,270.447309,0.0,0.0,-29.826883,-29.826883
2035-01-01,2,0,San Antonio 33 345,436.243994,0.0,0.0,23.249009,23.249009
2035-01-01,2,0,Calliham 345,62.181207,0.0,0.0,22.80128,22.80128
2035-01-01,2,0,Eden 345,19.416336,0.0,0.0,25.254478,25.254478
2035-01-01,2,0,Tomball 1 345,285.471842,0.0,0.0,16.640571,16.640571
2035-01-01,2,0,Houston 46 345,401.310731,0.0,0.0,9.689636,9.689636
2035-01-01,2,0,Houston 45 345,269.544859,0.0,0.0,21.769395,21.769395
2035-01-01,2,0,Camp Wood 345,450.950148,0.0,0.0,24.779318,24.779318
2035-01-01,2,0,Sarita 1 345,129.370558,0.0,0.0,22.582048,22.582048
2035-01-01,2,0,Brownsville 2 345,185.311147,0.0,0.0,22.589501,22.589501
2035-01-01,2,0,Laredo 5 345,250.612663,0.0,0.0,23.119755,23.119755
2035-01-01,2,0,Snyder 2 345,62.746229,0.0,0.0,-422.698154,-422.698154
