Datetime,system_lmp,OverGeneration,LoadShedding,ReserveShortfall,RenewablesCurtailment,case,penalty
2019-02-22 06:00:00,13.329268927136738,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 07:00:00,14.17005514012198,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 08:00:00,15.673723650833262,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 09:00:00,14.725046327570206,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 10:00:00,14.007346578576508,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 11:00:00,11.6037069615546,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 12:00:00,17.657832768704612,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 13:00:00,-170.68626503208236,200.165713,0.0,0.0,129.001901,penalty_5000,5000.0
2019-02-22 14:00:00,-177.56442350956263,401.483506,0.0,0.0,88.5,penalty_5000,5000.0
2019-02-22 15:00:00,-181.75792682841956,366.345254,0.0,0.0,88.5,penalty_5000,5000.0
2019-02-22 16:00:00,-234.14905473338635,190.703424,0.0,0.0,88.5,penalty_5000,5000.0
2019-02-22 17:00:00,-40.33050132888392,586.481788,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 18:00:00,-38.81686416910841,552.858793,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 19:00:00,-55.950758601842374,517.866676,0.0,0.0,0.928599,penalty_5000,5000.0
2019-02-22 20:00:00,12.673339999488546,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 21:00:00,11.961049204312484,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 22:00:00,11.248716356424023,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-22 23:00:00,10.799856047181015,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-23 00:00:00,-71.93920712643083,334.106328,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 01:00:00,-85.7430720889905,1009.298821,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 02:00:00,-87.83451014387882,662.585548,0.0,0.0,51.329724,penalty_5000,5000.0
2019-02-23 03:00:00,-88.28353809962091,984.233946,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 04:00:00,-88.93127239209689,1335.560559,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 05:00:00,-100.76107193767014,1487.84528,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 06:00:00,-81.7256972635373,1124.228606,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 07:00:00,-70.44533136448547,278.719866,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 08:00:00,-68.29622407592264,394.905083,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 09:00:00,-66.23458134640494,464.632878,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 10:00:00,12.333671604314867,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-23 11:00:00,11.122147264756396,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-23 12:00:00,-108.62271226397004,30.685566,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-23 13:00:00,-220.9672397587569,133.759265,0.0,0.0,417.8,penalty_5000,5000.0
2019-02-23 14:00:00,-220.61769494763084,356.2488,0.0,0.0,417.8,penalty_5000,5000.0
2019-02-23 15:00:00,-215.46813521819465,493.604073,0.0,0.0,255.5,penalty_5000,5000.0
2019-02-23 16:00:00,-223.43078422523504,810.298645,0.0,0.0,417.8,penalty_5000,5000.0
2019-02-23 17:00:00,-221.09988050784423,76.026756,0.0,0.0,88.5,penalty_5000,5000.0
2019-02-23 18:00:00,-86.49521599926858,784.35646,0.0,0.0,417.8,penalty_5000,5000.0
2019-02-23 19:00:00,-74.21964168432517,419.643774,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 20:00:00,-82.10620912627226,1075.208727,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 21:00:00,-85.36755118570764,1347.218328,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-23 22:00:00,9.163129670846166,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-23 23:00:00,9.865962191364037,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 00:00:00,10.292665414752397,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 01:00:00,10.067500899713586,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 02:00:00,10.981870440017158,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 03:00:00,11.5404946659805,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 04:00:00,11.41069243955824,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 05:00:00,11.899168467660552,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 06:00:00,12.525048796276533,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 07:00:00,12.09146702596049,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 08:00:00,13.881601802763207,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 09:00:00,13.052603784129568,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 10:00:00,10.89826624950441,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 11:00:00,12.19571093788441,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 12:00:00,-35.287369862763775,102.722688,0.0,0.0,130.5,penalty_5000,5000.0
2019-02-24 13:00:00,-213.39140489358144,887.268132,0.0,0.0,408.973627,penalty_5000,5000.0
2019-02-24 14:00:00,-223.19661661538197,1130.946047,0.0,0.0,255.5,penalty_5000,5000.0
2019-02-24 15:00:00,-210.98649747792183,1188.003595,0.0,0.0,375.134705,penalty_5000,5000.0
2019-02-24 16:00:00,-394.6392804713439,942.211507,0.0,0.0,417.8,penalty_5000,5000.0
2019-02-24 17:00:00,-294.48121869374665,322.35297,0.0,0.0,255.5,penalty_5000,5000.0
2019-02-24 18:00:00,6.511030100655735,0.0,0.0,0.0,216.780904,penalty_5000,5000.0
2019-02-24 19:00:00,10.417823918524643,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 20:00:00,10.681827594880568,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 21:00:00,11.068116945723476,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 22:00:00,10.585934381327377,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-24 23:00:00,10.396841329322942,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 00:00:00,10.146165738780757,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 01:00:00,9.653588590958416,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 02:00:00,9.735751037930601,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 03:00:00,10.630258537515298,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 04:00:00,9.746456223327021,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 05:00:00,10.522312879477077,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 06:00:00,12.109915365675334,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 07:00:00,13.469710624525112,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 08:00:00,10.54440565426993,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 09:00:00,10.06846114053182,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 10:00:00,9.615932150375466,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-25 11:00:00,-72.68630587596216,1067.710435,0.0,0.0,387.3,penalty_5000,5000.0
2019-02-25 12:00:00,-278.1444038532642,1942.671803,0.0,0.0,255.5,penalty_5000,5000.0
2019-02-25 13:00:00,-367.85216592390054,1947.503463,0.0,0.0,255.5,penalty_5000,5000.0
2019-02-25 14:00:00,-372.41026992095334,2790.270853,0.0,0.0,255.5,penalty_5000,5000.0
2019-02-25 15:00:00,-378.85986181198405,2829.920553,0.0,0.0,271.715214,penalty_5000,5000.0
2019-02-25 16:00:00,-288.39083133714826,1932.781182,0.0,0.0,255.5,penalty_5000,5000.0
2019-02-25 17:00:00,-276.51215639532006,1733.878863,0.0,0.0,255.5,penalty_5000,5000.0
2019-02-25 18:00:00,-71.72491733023561,1362.941691,0.0,0.0,387.3,penalty_5000,5000.0
2019-02-25 19:00:00,-69.52564447532014,990.456161,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-25 20:00:00,-70.22785190897356,713.133891,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-25 21:00:00,-79.18449484512071,741.905224,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-25 22:00:00,-80.13021080575398,406.200965,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-25 23:00:00,-84.76880892763631,217.418229,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-26 00:00:00,-87.32760035631904,73.521119,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-26 01:00:00,5.10956741565681,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 02:00:00,9.987952280764231,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 03:00:00,8.628021003439342,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 04:00:00,10.09937250143366,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 05:00:00,10.648847389173394,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 06:00:00,11.93180052957831,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 07:00:00,13.0455315769446,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 08:00:00,12.972015194479795,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 09:00:00,11.50106862911231,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 10:00:00,12.491176520970939,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 11:00:00,-68.66311510716689,591.37774,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-26 12:00:00,-62.28060711594291,1316.055825,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-26 13:00:00,-275.1649346627669,795.923477,0.0,0.0,130.5,penalty_5000,5000.0
2019-02-26 14:00:00,-271.3387312348247,1489.126464,0.0,0.0,130.5,penalty_5000,5000.0
2019-02-26 15:00:00,-269.42126330888027,1445.241871,0.0,0.0,130.5,penalty_5000,5000.0
2019-02-26 16:00:00,-68.9917563068278,757.981984,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-26 17:00:00,-67.2971088708056,967.870214,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-26 18:00:00,-65.97413805534913,378.027816,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-26 19:00:00,11.931659268777707,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 20:00:00,13.193655822213296,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 21:00:00,12.218655350160647,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 22:00:00,10.10444717931386,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-26 23:00:00,11.768229265957322,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 00:00:00,11.505951152515868,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 01:00:00,4.33253670328084,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 02:00:00,10.562136724756044,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 03:00:00,11.254258366901176,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 04:00:00,12.465630113384673,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 05:00:00,11.097575257461502,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 06:00:00,13.469257382726289,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 07:00:00,13.482273517254276,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 08:00:00,13.222964198721563,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 09:00:00,13.726121707255812,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 10:00:00,12.04206214546428,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 11:00:00,16.766514553570694,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 12:00:00,11.464589268203893,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 13:00:00,10.579890753972077,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 14:00:00,10.202032487095268,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 15:00:00,-3.464621258124858,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 16:00:00,-10.161468437055193,0.0,0.0,0.0,58.0,penalty_5000,5000.0
2019-02-27 17:00:00,11.376430152491602,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 18:00:00,12.347459936921524,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 19:00:00,13.719330586486102,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 20:00:00,18.50195745273434,128.792763,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 21:00:00,15.644954851836788,282.596242,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 22:00:00,-63.31406917222908,704.755235,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-27 23:00:00,-66.66646372419474,690.544976,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 00:00:00,-57.63309576984611,708.361659,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 01:00:00,3971.8681620343464,695.929512,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-28 02:00:00,-82.13928225699496,582.685086,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-28 03:00:00,-81.58187165990152,456.920543,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-28 04:00:00,-70.52583566948346,336.911546,0.0,0.0,42.0,penalty_5000,5000.0
2019-02-28 05:00:00,-42.480547228964646,306.067506,0.0,0.0,6.259494,penalty_5000,5000.0
2019-02-28 06:00:00,-52.415448020108975,218.919749,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 07:00:00,10.914632263811685,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 08:00:00,16.468790929020358,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 09:00:00,15.888226420265205,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 10:00:00,17.10690194574438,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 11:00:00,32.6527254704841,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 12:00:00,19.574670356099322,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 13:00:00,-116.89990838756934,110.286503,0.0,0.0,88.5,penalty_5000,5000.0
2019-02-28 14:00:00,-152.92637068745603,319.043335,0.0,0.0,88.5,penalty_5000,5000.0
2019-02-28 15:00:00,-149.91758315127166,209.503948,0.0,0.0,88.5,penalty_5000,5000.0
2019-02-28 16:00:00,-14.852895000162055,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 17:00:00,14.143206297471846,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 18:00:00,15.87403098662788,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 19:00:00,20.153998550527124,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 20:00:00,18.862555665818338,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 21:00:00,17.41399709484111,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 22:00:00,16.118425667183942,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-02-28 23:00:00,15.05335676672217,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 00:00:00,12.43137483486872,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 01:00:00,11.707094728244515,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 02:00:00,12.024479747502546,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 03:00:00,12.174312120048365,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 04:00:00,12.367179028187786,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 05:00:00,12.212175432700466,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 06:00:00,13.043615336357254,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 07:00:00,13.573117266837524,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 08:00:00,12.722384432496865,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 09:00:00,11.938522907186844,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 10:00:00,11.549234606868534,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 11:00:00,-153.1895484888634,44.057328,0.0,0.0,375.8,penalty_5000,5000.0
2019-03-01 12:00:00,-161.0186029908146,609.497107,0.0,0.0,130.5,penalty_5000,5000.0
2019-03-01 13:00:00,-183.00093471970547,1268.32016,0.0,0.0,255.5,penalty_5000,5000.0
2019-03-01 14:00:00,-187.61944440491845,1332.47088,0.0,0.0,255.5,penalty_5000,5000.0
2019-03-01 15:00:00,-185.35936235236613,1202.039097,0.0,0.0,255.5,penalty_5000,5000.0
2019-03-01 16:00:00,-193.86445846456974,719.624109,0.0,0.0,378.957639,penalty_5000,5000.0
2019-03-01 17:00:00,-179.26601901996352,60.950927,0.0,0.0,130.5,penalty_5000,5000.0
2019-03-01 18:00:00,13.949818194806767,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 19:00:00,10.885664844567678,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 20:00:00,11.302563552445003,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 21:00:00,11.773584091872404,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 22:00:00,10.545850090945285,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-01 23:00:00,9.849862911915501,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 00:00:00,12.338614775977279,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 01:00:00,-66.92736472358412,98.076819,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-02 02:00:00,-66.92065967429143,368.6717,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-02 03:00:00,-76.9976803877464,566.194851,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-02 04:00:00,-70.59075576711182,582.693309,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-02 05:00:00,-51.2576343197262,150.597337,0.0,0.0,37.986347,penalty_5000,5000.0
2019-03-02 06:00:00,12.51858291731161,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 07:00:00,15.43765575438459,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 08:00:00,15.259377127041219,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 09:00:00,15.160956383686129,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 10:00:00,15.574210123588387,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 11:00:00,15.612332814346207,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 12:00:00,15.465315834278712,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 13:00:00,-60.822251525551025,0.0,0.0,0.0,220.3,penalty_5000,5000.0
2019-03-02 14:00:00,-39.715443329244216,0.0,0.0,0.0,220.3,penalty_5000,5000.0
2019-03-02 15:00:00,-18.733184956345028,0.0,0.0,0.0,199.59781,penalty_5000,5000.0
2019-03-02 16:00:00,12.733171882480036,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 17:00:00,35.18032522768773,0.0,0.0,0.0,53.844,penalty_5000,5000.0
2019-03-02 18:00:00,12.71987735969089,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 19:00:00,12.858258022618966,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 20:00:00,9.266440014878464,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 21:00:00,-41.61097593004471,761.223689,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 22:00:00,-55.81055729677998,1286.643084,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-02 23:00:00,-72.87181322102415,901.307701,0.0,0.0,25.804983,penalty_5000,5000.0
2019-03-03 00:00:00,-79.45556678585115,613.454453,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-03 01:00:00,-80.82975059473735,424.805037,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-03 02:00:00,-82.40928679331658,519.244534,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-03 03:00:00,-83.37638490637207,894.126331,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-03 04:00:00,-85.06636040997012,1268.30097,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-03 05:00:00,-84.63202826483297,1424.361542,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-03 06:00:00,-79.44743011957961,1525.732205,0.0,0.0,6.340072,penalty_5000,5000.0
2019-03-03 07:00:00,-75.57161665905741,1433.050532,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-03 08:00:00,-66.26411512969153,1295.81427,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-03 09:00:00,-10.172275458720135,1407.042056,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-03 10:00:00,19.906059663106426,531.916942,0.0,0.0,58.0,penalty_5000,5000.0
2019-03-03 11:00:00,22.858538664845135,1540.207335,0.0,0.0,375.8,penalty_5000,5000.0
2019-03-03 12:00:00,-171.03412740551357,2471.67535,0.0,0.0,213.5,penalty_5000,5000.0
2019-03-03 13:00:00,-205.89981927609955,2166.236411,0.0,0.0,213.5,penalty_5000,5000.0
2019-03-03 14:00:00,-234.16847787609896,2853.159572,0.0,0.0,213.5,penalty_5000,5000.0
2019-03-03 15:00:00,-210.82524527012623,2796.992752,0.0,0.0,213.5,penalty_5000,5000.0
2019-03-03 16:00:00,-206.31255817138222,1772.533617,0.0,0.0,213.5,penalty_5000,5000.0
2019-03-03 17:00:00,-155.7425532380449,1656.295966,0.0,0.0,213.5,penalty_5000,5000.0
2019-03-03 18:00:00,32.05829954335272,1276.200327,0.0,0.0,235.029354,penalty_5000,5000.0
2019-03-03 19:00:00,35.765034695799855,1014.543794,0.0,0.0,58.0,penalty_5000,5000.0
2019-03-03 20:00:00,25.50007831816679,1147.390619,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-03 21:00:00,22.778655171079368,1517.875917,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-03 22:00:00,19.787357849631537,1531.144518,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-03 23:00:00,-42.07629813528353,1487.87824,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 00:00:00,-43.72567698171578,1409.272279,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 01:00:00,-61.89140573706352,1199.507139,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 02:00:00,-64.97152861531234,1223.992843,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-04 03:00:00,-62.274152941333504,1199.397216,0.0,0.0,42.0,penalty_5000,5000.0
2019-03-04 04:00:00,-57.836991207105456,1151.599128,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 05:00:00,-52.443068336878675,1101.337099,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 06:00:00,38.39043736689219,966.056889,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 07:00:00,57.11491587077268,746.680305,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 08:00:00,42.986021230153305,569.301721,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 09:00:00,47.896269458224154,576.268262,0.0,0.0,58.0,penalty_5000,5000.0
2019-03-04 10:00:00,14.972656663961645,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 11:00:00,52.574752129838885,332.14501,0.0,0.0,58.0,penalty_5000,5000.0
2019-03-04 12:00:00,32.982610533356855,518.252775,0.0,0.0,58.0,penalty_5000,5000.0
2019-03-04 13:00:00,19.86717453149043,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 14:00:00,-143.40889045602614,257.723451,0.0,0.0,88.5,penalty_5000,5000.0
2019-03-04 15:00:00,-140.662128385984,237.363028,0.0,0.0,88.5,penalty_5000,5000.0
2019-03-04 16:00:00,-132.46339057375673,214.186945,0.0,0.0,58.0,penalty_5000,5000.0
2019-03-04 17:00:00,11.662945997826538,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 18:00:00,14.62630050150418,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 19:00:00,20.836699649338318,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 20:00:00,22.42925582765971,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 21:00:00,19.68646213863531,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 22:00:00,19.46219617440533,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-04 23:00:00,17.046379919309242,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 00:00:00,16.644903491779495,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 01:00:00,16.048372917382988,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 02:00:00,16.415566290615786,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 03:00:00,16.32259655749346,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 04:00:00,16.405595477833902,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 05:00:00,21.183156347938688,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 06:00:00,26.759176368285818,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 07:00:00,27.289502031054948,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 08:00:00,24.487198532159688,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 09:00:00,18.01401482753053,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 10:00:00,15.05468107176053,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 11:00:00,-83.05217860610448,10.545566,0.0,0.0,58.0,penalty_5000,5000.0
2019-03-05 12:00:00,-144.4951661563765,171.813283,0.0,0.0,88.5,penalty_5000,5000.0
2019-03-05 13:00:00,-149.41707305291177,854.322199,0.0,0.0,88.5,penalty_5000,5000.0
2019-03-05 14:00:00,-156.9290198950742,1183.831158,0.0,0.0,130.5,penalty_5000,5000.0
2019-03-05 15:00:00,-164.7000789224241,1183.327277,0.0,0.0,130.5,penalty_5000,5000.0
2019-03-05 16:00:00,-165.3186777583854,648.323838,0.0,0.0,130.5,penalty_5000,5000.0
2019-03-05 17:00:00,-156.1948498017637,158.78896,0.0,0.0,130.5,penalty_5000,5000.0
2019-03-05 18:00:00,17.427210925286932,0.0,0.0,0.0,0.0,penalty_5000,5000.0
2019-03-05 19:00:00,11.82449371155749,0.0,0.0,0.0,0.0,penalty_5000,5000.0
