Datetime,Abilene 2 345_LMP,Abilene 2 345_LMP DA,Abilene 5 345_LMP,Abilene 5 345_LMP DA,Adrian 1 345_LMP,Adrian 1 345_LMP DA,Agua Dulce 345_LMP,Agua Dulce 345_LMP DA,Allen 1 345_LMP,Allen 1 345_LMP DA,Alpine 2 345_LMP,Alpine 2 345_LMP DA,Alto 345_LMP,Alto 345_LMP DA,Art 345_LMP,Art 345_LMP DA,Austin 17 345_LMP,Austin 17 345_LMP DA,Austin 22 345_LMP,Austin 22 345_LMP DA,Austin 27 345_LMP,Austin 27 345_LMP DA,Bastrop 2 345_LMP,Bastrop 2 345_LMP DA,Bayside 1 345_LMP,Bayside 1 345_LMP DA,Bayside 3 345_LMP,Bayside 3 345_LMP DA,Blue Ridge 345_LMP,Blue Ridge 345_LMP DA,Blum 345_LMP,Blum 345_LMP DA,Brenham 345_LMP,Brenham 345_LMP DA,Brownsville 1 345_LMP,Brownsville 1 345_LMP DA,Brownsville 2 345_LMP,Brownsville 2 345_LMP DA,Bryan 1 345_LMP,Bryan 1 345_LMP DA,Bryan 5 345_LMP,Bryan 5 345_LMP DA
2035-03-20 13:00:00,21.202298,21.202298,22.061506,22.061506,12.24145,12.24145,4.455868,4.455868,17.967765,17.967765,-1000.0,-1000.0,9.715649,9.715649,-0.423839,-0.423839,1.947027,1.947027,1.947027,1.947027,3.904467,3.904467,6.22373,6.22373,4.644226,4.644226,4.455868,4.455868,17.972158,17.972158,16.006791,16.006791,8.036276,8.036276,3.998395,3.998395,4.003702,4.003702,8.854384,8.854384,8.854384,8.854384
2035-03-20 14:00:00,21.576361,21.576361,22.588506,22.588506,5.84485,5.84485,4.419416,4.419416,17.770636,17.770636,-1000.0,-1000.0,9.564768,9.564768,-0.479862,-0.479862,1.947027,1.947027,1.947027,1.947027,3.953239,3.953239,6.330289,6.330289,4.607942,4.607942,4.419416,4.419416,17.770925,17.770925,15.890957,15.890957,8.148912,8.148912,3.961531,3.961531,3.966843,3.966843,9.086699,9.086699,9.086699,9.086699
2035-03-20 15:00:00,20.715351,20.715351,21.572248,21.572248,12.225316,12.225316,4.419416,4.419416,17.49478,17.49478,-1000.0,-1000.0,9.564768,9.564768,-0.479862,-0.479862,1.947027,1.947027,1.947027,1.947027,3.953239,3.953239,6.330289,6.330289,4.607942,4.607942,4.419416,4.419416,17.499552,17.499552,15.510233,15.510233,8.148912,8.148912,3.961531,3.961531,3.966843,3.966843,9.086699,9.086699,9.086699,9.086699
2035-03-20 16:00:00,14.815734,14.815734,15.14874,15.14874,12.066621,12.066621,7.774333,7.774333,13.620098,13.620098,-1000.0,-1000.0,9.90503,9.90503,6.777517,6.777517,7.159186,7.159186,7.159186,7.159186,7.908587,7.908587,8.79651,8.79651,7.856579,7.856579,7.774333,7.774333,13.622165,13.622165,12.885872,12.885872,9.463208,9.463208,7.574576,7.574576,7.576893,7.576893,9.845597,9.845597,9.845597,9.845597
2035-03-20 17:00:00,19.067173,19.067173,19.696509,19.696509,14.158576,14.158576,10.253269,10.253269,16.706475,16.706475,-1000.0,-1000.0,9.220993,9.220993,5.989745,5.989745,7.392025,7.392025,7.392025,7.392025,8.554649,8.554649,9.93218,9.93218,10.430248,10.430248,10.253269,10.253269,16.7112,16.7112,15.147096,15.147096,11.560462,11.560462,9.823431,9.823431,9.828418,9.828418,10.644746,10.644746,10.644746,10.644746
2035-03-20 18:00:00,13.852198,21.781981,14.210663,22.419781,14.004679,22.053283,10.901145,12.722469,12.601279,19.556277,-322.582772,-642.949198,4.377708,5.260272,6.365722,5.358701,7.392025,7.303397,7.392025,7.303397,7.78602,8.264786,8.252843,9.403883,11.053432,12.973629,10.901145,12.722469,12.606229,19.565083,11.60918,17.791078,9.707449,11.809751,10.531279,12.112464,10.53557,12.11954,7.103556,8.361085,7.103556,8.361085
2035-03-20 19:00:00,10.35818,10.35818,10.280625,10.280625,10.410489,10.410489,7.56554,7.56554,11.143468,11.143468,9.206096,9.206096,6.678096,6.678096,8.364301,8.364301,7.954016,7.954016,7.954016,7.954016,7.703216,7.703216,7.406056,7.406056,7.543596,7.543596,7.56554,7.56554,11.139675,11.139675,12.106009,12.106009,7.169473,7.169473,7.618837,7.618837,7.618218,7.618218,7.075697,7.075697,7.075697,7.075697
2035-03-20 20:00:00,12.267906,12.267906,12.20664,12.20664,12.309228,12.309228,10.061813,10.061813,12.888257,12.888257,11.357797,11.357797,9.360761,9.360761,10.692807,10.692807,10.368696,10.368696,10.368696,10.368696,10.170572,10.170572,9.935826,9.935826,10.044477,10.044477,10.061813,10.061813,12.885261,12.885261,13.648633,13.648633,9.748933,9.748933,10.103915,10.103915,10.103427,10.103427,9.674853,9.674853,9.674853,9.674853
2035-03-20 21:00:00,9.858068,14.271239,9.871836,14.219125,9.91419,14.392019,10.986744,13.223357,10.113301,15.315575,10.031145,13.455933,5.829807,5.669283,10.100091,12.784911,9.926911,12.187138,9.926911,12.187138,9.62136,11.560293,9.259328,10.817579,11.016042,13.241868,10.986744,13.223357,10.111887,15.310293,10.515926,16.713179,9.517408,10.941503,10.915587,13.178397,10.916412,13.178919,8.015264,8.890076,8.015264,8.890076
2035-03-20 22:00:00,12.585201,12.585201,12.576154,12.576154,12.682741,12.682741,13.144284,13.144284,13.228496,13.228496,12.406865,12.406865,5.611207,5.611207,12.196153,12.196153,11.804373,11.804373,11.804373,11.804373,11.285721,11.285721,10.671199,10.671199,13.177236,13.177236,13.144284,13.144284,13.225135,13.225135,14.142507,14.142507,10.945682,10.945682,13.06425,13.06425,13.065179,13.065179,8.811495,8.811495,8.811495,8.811495
2035-03-20 23:00:00,11.394865,11.394865,11.395018,11.395018,11.476621,11.476621,12.192529,12.192529,11.887212,11.887212,11.357797,11.357797,5.543022,5.543022,11.25873,11.25873,10.951648,10.951648,10.951648,10.951648,10.514014,10.514014,9.995487,9.995487,12.224364,12.224364,12.192529,12.192529,11.884606,11.884606,12.603055,12.603055,10.266389,10.266389,12.115209,12.115209,12.116106,12.116106,8.365751,8.365751,8.365751,8.365751
2035-03-21 00:00:00,10.137803,19.246012,10.259848,19.195665,10.189718,19.367729,15.831335,18.282359,9.71191,20.285299,11.886258,18.455933,6.321485,10.575547,13.045769,17.801472,13.186543,17.20504,13.186543,17.20504,12.862793,16.572517,12.479199,15.823075,15.917998,18.302197,15.831335,18.282359,9.713595,20.280035,9.374135,21.679635,13.294941,15.959422,15.620852,18.234177,15.623294,18.234736,10.325646,13.860703,10.325646,13.860703
2035-03-21 01:00:00,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869,9.571869
2035-03-21 02:00:00,20.286069,20.286069,20.162869,20.162869,20.369163,20.369163,15.849838,15.849838,21.533534,21.533534,18.455933,18.455933,14.440094,14.440094,17.118704,17.118704,16.466949,16.466949,16.466949,16.466949,16.068542,16.068542,15.596491,15.596491,15.814978,15.814978,15.849838,15.849838,21.527508,21.527508,23.062572,23.062572,15.220669,15.220669,15.934502,15.934502,15.93352,15.93352,15.071701,15.071701,15.071701,15.071701
2035-03-21 03:00:00,21.301645,21.301645,21.148714,21.148714,21.404791,21.404791,15.794853,15.794853,22.85015,22.85015,19.029856,19.029856,14.044906,14.044906,17.369925,17.369925,16.560887,16.560887,16.560887,16.560887,16.066335,16.066335,15.480368,15.480368,15.751581,15.751581,15.794853,15.794853,22.84267,22.84267,24.74818,24.74818,15.013851,15.013851,15.899949,15.899949,15.898729,15.898729,14.828934,14.828934,14.828934,14.828934
2035-03-21 04:00:00,22.59425,22.59425,22.464037,22.464037,22.768887,22.768887,18.745624,18.745624,24.436503,24.436503,20.618228,20.618228,10.201838,10.201838,19.098066,19.098066,18.08269,18.08269,18.08269,18.08269,17.196963,17.196963,16.147513,16.147513,18.742497,18.742497,18.745624,18.745624,24.427363,24.427363,26.81375,26.81375,16.037104,16.037104,18.753219,18.753219,18.753131,18.753131,13.863792,13.863792,13.863792,13.863792
2035-03-21 05:00:00,18.767442,18.767442,18.591775,18.591775,18.965125,18.965125,13.208433,13.208433,21.024022,21.024022,16.119855,16.119855,4.762929,4.762929,14.115693,14.115693,12.88848,12.88848,12.88848,12.88848,11.896497,11.896497,10.72115,10.72115,13.189488,13.189488,13.208433,13.208433,21.012902,21.012902,23.89867,23.89867,10.446938,10.446938,13.254443,13.254443,13.253909,13.253909,8.395396,8.395396,8.395396,8.395396
2035-03-21 06:00:00,118.783256,118.783256,116.086978,116.086978,120.154027,120.154027,22.623571,22.623571,143.382797,143.382797,78.946333,78.946333,2.384482,2.384482,49.845283,49.845283,35.563041,35.563041,35.563041,35.563041,26.737311,26.737311,16.280184,16.280184,21.878072,21.878072,22.623571,22.623571,143.265206,143.265206,172.920265,172.920265,8.215286,8.215286,24.434204,24.434204,24.413199,24.413199,4.253402,4.253402,4.253402,4.253402
2035-03-21 07:00:00,18.794996,18.806385,18.629809,18.641585,18.997208,19.005473,13.725585,13.723178,21.015432,21.005629,16.297518,16.316024,4.457697,4.692407,14.392837,14.419063,13.177446,13.216488,13.177446,13.216488,12.157283,12.212903,10.948547,11.023809,13.71411,13.7107,13.725585,13.723178,21.004454,20.994761,23.861696,23.821986,10.744618,10.811598,13.753454,13.753483,13.753131,13.753131,8.436451,8.570399,8.436451,8.570399
2035-03-21 08:00:00,17.445532,22.595969,17.281727,22.468437,17.624818,22.773455,12.213074,18.888966,19.519276,24.43918,14.979158,20.657536,4.747972,9.997349,13.116545,19.160743,11.991188,18.142029,11.991188,18.142029,11.093205,17.240039,10.029234,16.17132,12.193449,18.888406,12.213074,18.888966,19.509068,24.430022,22.15555,26.823997,9.756866,16.08448,12.260739,18.890324,12.260186,18.890308,7.961057,13.806238,7.961057,13.806238
2035-03-21 09:00:00,10.38108,11.717743,10.450263,11.750383,10.440527,11.796622,13.89905,13.869365,10.320768,11.995986,11.357797,12.154111,6.069174,6.04511,11.97815,12.384233,11.945046,12.177422,11.945046,12.177422,11.600859,11.742974,11.193051,11.228221,13.959834,13.917784,13.89905,13.869365,10.320765,11.994362,10.392493,12.475524,11.754639,11.661102,13.751418,13.751767,13.753131,13.753131,9.3744,9.357786,9.3744,9.357786
2035-03-21 10:00:00,9.559756,9.619695,9.500318,9.566621,9.60179,9.655491,7.293373,7.7086,10.173332,10.157093,6.159132,8.831286,6.612895,7.101293,7.910243,8.255218,7.593003,7.974447,7.593003,7.974447,7.400288,7.802816,7.17195,7.59946,7.276557,7.693583,7.293373,7.7086,10.170362,10.154497,10.928073,10.815792,6.990127,7.437559,7.334213,7.745073,7.33374,7.74465,6.918152,7.373385,6.918152,7.373385
2035-03-21 11:00:00,9.499166,22.683895,9.651304,22.852486,9.563881,22.755609,5.830333,30.548869,8.968257,22.095571,-175.240809,25.099188,5.691103,17.412079,4.353266,26.700922,4.864111,26.895386,4.864111,26.895386,5.196511,26.448162,5.590352,25.918271,5.882406,30.668584,5.830333,30.548869,8.970358,22.097899,8.547196,21.628973,6.09209,27.045127,5.703859,30.258111,5.705326,30.261484,5.738305,22.943379,5.738305,22.943379
2035-03-21 12:00:00,32.24629,41.955484,33.57772,43.182685,13.56644,18.731469,16.46091,16.779387,27.390973,37.415006,-1000.0,-1000.0,7.220438,22.865245,6.13487,10.986812,8.951439,13.55635,8.951439,13.55635,10.436481,15.555389,12.196028,17.923943,16.817588,16.995526,16.46091,16.779387,27.392423,37.411058,24.974855,35.584005,15.606242,20.008925,15.594626,16.254439,15.604676,16.260529,11.05677,20.25016,11.05677,20.25016
2035-03-21 13:00:00,34.464979,34.481496,35.739854,35.744646,13.642302,13.642542,14.313572,24.108072,29.635666,29.623148,-1000.0,-1000.0,17.84884,21.093291,6.021067,5.531294,8.646502,8.593986,8.646502,8.593986,10.286277,11.133239,12.229158,14.141861,14.607724,24.352832,14.313572,24.108072,29.635279,29.62297,27.298173,27.216427,15.043539,18.880557,13.599149,23.51361,13.607437,23.520506,12.436446,13.876657,12.436446,13.876657
2035-03-21 14:00:00,32.189194,32.189194,33.65786,33.65786,13.554902,13.554902,21.637412,21.637412,26.854833,26.854833,-1000.0,-1000.0,6.970408,6.970408,9.329192,9.329192,12.645919,12.645919,12.645919,12.645919,14.273159,14.273159,16.201188,16.201188,22.052714,22.052714,21.637412,21.637412,26.858167,26.858167,24.059743,24.059743,20.195435,20.195435,20.628748,20.628748,20.640449,20.640449,14.556176,14.556176,14.556176,14.556176
2035-03-21 15:00:00,34.365435,35.583751,35.64343,37.27357,13.641162,13.653079,14.366454,32.23112,29.674629,29.440809,-1000.0,-1000.0,17.16682,22.376983,6.010862,16.164036,8.646673,19.538906,8.646673,19.538906,10.285767,20.609843,12.227841,21.878739,14.66251,32.764692,14.366454,32.23112,29.673563,29.444213,27.539682,26.257161,15.060731,26.974822,13.647407,30.935204,13.655748,30.950238,12.404728,16.99519,12.404728,16.99519
2035-03-21 16:00:00,35.284044,35.284044,36.528822,36.528822,14.660297,14.660297,14.092934,14.092934,30.710397,30.710397,-1000.0,-1000.0,17.579619,17.579619,6.147412,6.147412,8.658819,8.658819,8.658819,8.658819,10.249509,10.249509,12.134232,12.134232,14.377071,14.377071,14.092934,14.092934,30.708973,30.708973,28.659822,28.659822,14.846453,14.846453,13.402835,13.402835,13.410841,13.410841,12.36291,12.36291,12.36291,12.36291
2035-03-21 17:00:00,34.818728,34.818728,35.671209,35.671209,35.181349,35.181349,14.80666,14.80666,31.84386,31.84386,-1000.0,-1000.0,17.762602,17.762602,5.962056,5.962056,8.653717,8.653717,8.653717,8.653717,10.264738,10.264738,12.17355,12.17355,15.11767,15.11767,14.80666,14.80666,31.855631,31.855631,29.484503,29.484503,15.14976,15.14976,14.051295,14.051295,14.060058,14.060058,12.051878,12.051878,12.051878,12.051878
2035-03-21 18:00:00,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592,10.980592
2035-03-21 19:00:00,8.919451,9.958283,8.919451,9.947399,8.919451,9.965624,8.919451,9.566368,8.919451,10.068489,8.919451,9.796602,8.919451,9.441826,8.919451,9.678465,8.919451,9.620887,8.919451,9.620887,8.919451,9.58569,8.919451,9.543987,8.919451,9.563289,8.919451,9.566368,8.919451,10.067957,8.919451,10.203571,8.919451,9.510785,8.919451,9.573848,8.919451,9.573761,8.919451,9.497625,8.919451,9.497625
2035-03-21 20:00:00,15.060906,15.060906,14.952862,14.952862,15.133776,15.133776,11.170468,11.170468,16.154893,16.154893,13.455933,13.455933,9.934167,9.934167,12.283225,12.283225,11.711656,11.711656,11.711656,11.711656,11.362265,11.362265,10.948291,10.948291,11.139898,11.139898,11.170468,11.170468,16.149608,16.149608,17.495812,17.495812,10.618707,10.618707,11.244716,11.244716,11.243855,11.243855,10.488067,10.488067,10.488067,10.488067
2035-03-21 21:00:00,9.454975,10.863252,9.454975,10.897772,9.454975,10.877936,9.454975,12.47365,9.454975,10.74279,9.454975,11.357797,9.454975,9.783818,9.454975,11.685761,9.454975,11.725579,9.454975,11.725579,9.454975,11.634007,9.454975,11.525509,9.454975,12.498163,9.454975,12.47365,9.454975,10.743266,9.454975,10.647251,9.454975,11.756239,9.454975,12.414116,9.454975,12.414807,9.454975,10.916383,9.454975,10.916383
2035-03-21 22:00:00,6.268216,8.939307,6.355245,8.939307,6.931791,8.939307,9.004145,8.939307,8.256418,8.939307,7.212656,8.939307,5.65389,8.939307,7.811108,8.939307,7.94537,8.939307,7.94537,8.939307,7.875425,8.939307,7.79255,8.939307,9.040681,8.939307,9.004145,8.939307,8.256442,8.939307,7.84335,8.939307,8.14246,8.939307,8.915409,8.939307,8.916438,8.939307,7.059742,8.939307,7.059742,8.939307
2035-03-21 23:00:00,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307,8.939307
2035-03-22 00:00:00,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869,8.939307,9.571869
2035-03-22 01:00:00,11.931232,11.931232,12.106738,12.106738,14.417674,14.417674,15.021969,15.021969,20.140958,20.140958,13.281668,13.281668,14.553895,14.553895,14.069965,14.069965,14.402807,14.402807,14.402807,14.402807,14.556661,14.556661,14.738955,14.738955,15.04935,15.04935,15.021969,15.021969,20.138849,20.138849,18.992365,18.992365,15.019801,15.019801,14.955467,14.955467,14.956239,14.956239,14.732553,14.732553,14.732553,14.732553
2035-03-22 02:00:00,13.532258,13.532258,13.800506,13.800506,15.754697,15.754697,21.59082,21.59082,20.308331,20.308331,16.357797,16.357797,12.234389,12.234389,18.137825,18.137825,18.561234,18.561234,18.561234,18.561234,18.391134,18.391134,18.189591,18.189591,21.696292,21.696292,21.59082,21.59082,20.308073,20.308073,18.986463,18.986463,19.202583,19.202583,21.334655,21.334655,21.337627,21.337627,16.157845,16.157845,16.157845,16.157845
2035-03-22 03:00:00,14.207672,14.207672,14.50832,14.50832,16.631464,16.631464,23.381344,23.381344,21.556806,21.556806,17.406865,17.406865,12.527448,12.527448,19.426344,19.426344,19.897267,19.897267,19.897267,19.897267,19.689393,19.689393,19.443094,19.443094,23.50226,23.50226,23.381344,23.381344,21.556642,21.556642,20.093714,20.093714,20.603256,20.603256,23.087669,23.087669,23.091076,23.091076,17.079985,17.079985,17.079985,17.079985
2035-03-22 04:00:00,14.459301,14.459301,14.729105,14.729105,16.475746,16.475746,23.027182,23.027182,20.47401,20.47401,17.406865,17.406865,12.417801,12.417801,19.277006,19.277006,19.691037,19.691037,19.691037,19.691037,19.463733,19.463733,19.194413,19.194413,23.142092,23.142092,23.027182,23.027182,20.474162,20.474162,19.204633,19.204633,20.294257,20.294257,22.748096,22.748096,22.751334,22.751334,16.870396,16.870396,16.870396,16.870396
2035-03-22 05:00:00,18.187206,18.187206,18.238669,18.238669,19.180464,19.180464,19.897274,19.897274,21.835257,21.835257,18.455933,18.455933,11.187519,11.187519,18.490745,18.490745,18.16187,18.16187,18.16187,18.16187,17.626857,17.626857,16.992949,16.992949,19.944175,19.944175,19.897274,19.897274,21.830672,21.830672,22.470515,22.470515,17.401959,17.401959,19.783361,19.783361,19.784683,19.784683,14.880681,14.880681,14.880681,14.880681
2035-03-22 06:00:00,13.303842,13.303842,13.317742,13.317742,13.407652,13.407652,14.899649,14.899649,13.845993,13.845993,13.455933,13.455933,5.862201,5.862201,13.467531,13.467531,13.115352,13.115352,13.115352,13.115352,12.554516,12.554516,11.890011,11.890011,14.94754,14.94754,14.899649,14.899649,13.84306,13.84306,14.665882,14.665882,12.306337,12.306337,14.783333,14.783333,14.784683,14.784683,9.694931,9.694931,9.694931,9.694931
2035-03-22 07:00:00,11.824948,11.845984,11.879864,11.901281,11.904508,11.921342,14.930691,14.927271,11.972395,11.965769,12.584682,12.613276,6.085178,6.406676,13.037267,13.074851,12.889228,12.943667,12.889228,12.943667,12.442755,12.519542,11.913755,12.01702,14.991513,14.986669,14.930691,14.927271,11.971359,11.964878,12.313173,12.267226,12.466478,12.557872,14.782969,14.783009,14.784683,14.784683,9.825391,10.008856,9.825391,10.008856
2035-03-22 08:00:00,10.184686,11.611812,10.260288,11.622775,10.236328,11.690382,13.90017,12.838456,10.038408,12.019465,11.258431,11.733358,6.426125,5.979139,11.952735,11.746576,11.966661,11.481244,11.966661,11.481244,11.661833,11.0566,11.300659,10.553463,13.961421,12.874944,13.90017,12.838456,10.03883,12.017257,9.999992,12.637131,11.870348,10.870903,13.751405,12.749835,13.753131,12.750863,9.57857,8.888025,9.57857,8.888025
2035-03-22 09:00:00,6.627812,8.910921,6.757539,8.950252,7.676837,9.498632,10.579416,9.539129,9.810534,10.862281,8.006691,9.198843,5.913529,9.601207,8.876912,9.364389,9.080282,9.440628,9.080282,9.440628,8.991405,9.482939,8.886099,9.53307,10.631461,9.544036,10.579416,9.539129,9.810458,10.861751,9.178351,10.596498,9.385517,9.584728,10.45301,9.527212,10.454477,9.52735,7.870527,9.570707,7.870527,9.570707
2035-03-22 10:00:00,5.262437,5.747579,5.391709,5.898981,6.687356,7.296518,8.381111,9.613424,9.822452,10.649593,6.159132,6.159132,5.828619,6.010971,7.168316,8.048618,7.392025,8.30539,7.392025,8.30539,7.402102,8.289138,7.414042,8.269882,8.417582,9.660764,8.381111,9.613424,9.821662,10.648893,9.088162,9.822557,7.77048,8.729779,8.292533,9.498446,8.293561,9.49978,6.892872,7.516393,6.892872,7.516393
2035-03-22 11:00:00,-1.991617,7.208047,-2.293456,7.0777,-13.567118,-1.467717,2.752083,15.303392,9.577274,15.581734,-0.792442,9.500105,3.05851,7.979306,0.906667,11.700772,1.676089,12.392025,1.676089,12.392025,2.089727,12.446323,2.579825,12.510658,2.804184,15.411474,2.752083,15.303392,9.663621,15.648097,8.080243,14.186049,3.125126,13.569345,2.625543,15.040888,2.627011,15.043933,2.88573,11.030191,2.88573,11.030191
2035-03-22 12:00:00,-262.739443,-144.728151,-271.742687,-152.888512,-554.174081,-480.364043,-13.685211,58.14786,20.120076,12.297087,-1000.0,-1000.0,5.2182,0.99103,-39.611353,-11.001991,-26.91803,10.030448,-26.91803,10.030448,-18.839324,18.804137,-9.267306,29.199605,-12.918064,60.211516,-13.685211,58.14786,22.429737,22.429737,-23.124974,122.439729,-1.247058,49.922947,-15.54842,53.135754,-15.526805,53.1939,0.758712,21.582023,0.758712,21.582023
